time,gFx,gFy,gFz,TgF
16:12:00:828,0.7522,0.0007,0.0250,0.753
16:12:00:833,0.7272,0.0097,0.0352,0.728
16:12:00:839,0.7106,0.0185,0.0406,0.712
16:12:00:843,0.6964,0.0202,0.0460,0.698
16:12:00:848,0.6820,0.0144,0.0504,0.684
16:12:00:853,0.6686,0.0095,0.0482,0.670
16:12:00:859,0.6554,0.0151,0.0428,0.657
16:12:00:863,0.6473,0.0188,0.0391,0.649
16:12:00:868,0.6451,0.0190,0.0325,0.646
16:12:00:873,0.6505,0.0139,0.0223,0.651
16:12:00:878,0.6588,0.0068,0.0105,0.659
16:12:00:883,0.6695,0.0007,0.0010,0.670
16:12:00:890,0.6796,-0.0035,-0.0083,0.680
16:12:00:893,0.6913,-0.0064,-0.0166,0.692
16:12:00:899,0.7101,-0.0106,-0.0244,0.711
16:12:00:903,0.7429,-0.0218,-0.0269,0.744
16:12:00:908,0.7800,-0.0399,-0.0232,0.781
16:12:00:913,0.8140,-0.0577,-0.0151,0.816
16:12:00:919,0.8436,-0.0731,-0.0056,0.847
16:12:00:923,0.8746,-0.0868,0.0005,0.879
16:12:00:928,0.9066,-0.1010,0.0032,0.912
16:12:00:933,0.9340,-0.1132,0.0059,0.941
16:12:00:939,0.9541,-0.1230,0.0076,0.962
16:12:00:943,0.9670,-0.1284,0.0088,0.976
16:12:00:948,0.9836,-0.1311,0.0105,0.992
16:12:00:954,1.0061,-0.1316,0.0179,1.015
16:12:00:959,1.0242,-0.1301,0.0281,1.033
16:12:00:963,1.0401,-0.1277,0.0372,1.049
16:12:00:968,1.0589,-0.1250,0.0462,1.067
16:12:00:973,1.0807,-0.1230,0.0611,1.089
16:12:00:979,1.1005,-0.1218,0.0761,1.110
16:12:00:983,1.1164,-0.1203,0.0849,1.126
16:12:00:988,1.1240,-0.1191,0.0895,1.134
16:12:00:995,1.1259,-0.1184,0.0890,1.136
16:12:00:999,1.1274,-0.1171,0.0790,1.136
16:12:01:004,1.1249,-0.1110,0.0616,1.132
16:12:01:008,1.1169,-0.0978,0.0477,1.122
16:12:01:013,1.1112,-0.0817,0.0418,1.115
16:12:01:020,1.1152,-0.0661,0.0445,1.118
16:12:01:023,1.1252,-0.0541,0.0607,1.128
16:12:01:029,1.1335,-0.0467,0.0812,1.137
16:12:01:033,1.1411,-0.0463,0.0902,1.146
16:12:01:039,1.1489,-0.0502,0.0846,1.153
16:12:01:044,1.1560,-0.0560,0.0668,1.159
16:12:01:049,1.1601,-0.0590,0.0453,1.163
16:12:01:055,1.1657,-0.0577,0.0391,1.168
16:12:01:060,1.1750,-0.0621,0.0528,1.178
16:12:01:064,1.1833,-0.0795,0.0753,1.188
16:12:01:068,1.1882,-0.1066,0.0866,1.196
16:12:01:074,1.1897,-0.1347,0.0765,1.200
16:12:01:080,1.1887,-0.1599,0.0504,1.200
16:12:01:085,1.1819,-0.1844,0.0201,1.196
16:12:01:091,1.1706,-0.2003,-0.0002,1.188
16:12:01:097,1.1601,-0.1966,0.0076,1.177
16:12:01:100,1.1547,-0.1692,0.0533,1.168
16:12:01:104,1.1516,-0.1281,0.1186,1.165
16:12:01:109,1.1445,-0.0802,0.1682,1.160
16:12:01:114,1.1354,-0.0316,0.1797,1.150
16:12:01:121,1.1325,0.0102,0.1411,1.141
16:12:01:124,1.1398,0.0447,0.0682,1.143
16:12:01:129,1.1503,0.0659,-0.0066,1.152
16:12:01:134,1.1501,0.0786,-0.0711,1.155
16:12:01:140,1.1411,0.0867,-0.1339,1.152
16:12:01:144,1.1508,0.0808,-0.1882,1.169
16:12:01:149,1.1677,0.0698,-0.2329,1.193
16:12:01:155,1.1508,0.0892,-0.2605,1.183
16:12:01:160,1.1176,0.1077,-0.2701,1.155
16:12:01:165,1.0929,0.1070,-0.2713,1.131
16:12:01:170,1.0866,0.0928,-0.2703,1.124
16:12:01:175,1.0856,0.0808,-0.2588,1.119
16:12:01:181,1.0741,0.0811,-0.2398,1.104
16:12:01:184,1.0741,0.0823,-0.2241,1.100
16:12:01:190,1.0797,0.0789,-0.2207,1.105
16:12:01:195,1.0824,0.0716,-0.2354,1.110
16:12:01:200,1.0790,0.0608,-0.2666,1.113
16:12:01:205,1.0685,0.0498,-0.3119,1.114
16:12:01:210,1.0565,0.0386,-0.3625,1.118
16:12:01:214,1.0489,0.0178,-0.4077,1.125
16:12:01:221,1.0389,-0.0252,-0.4436,1.130
16:12:01:224,1.0105,-0.0299,-0.5592,1.155
16:12:01:229,0.9890,-0.0128,-0.6450,1.181
16:12:01:234,0.9910,0.0060,-0.6746,1.199
16:12:01:241,1.0086,0.0161,-0.6670,1.209
16:12:01:245,1.0269,0.0197,-0.6377,1.209
16:12:01:252,1.0455,0.0178,-0.5937,1.202
16:12:01:256,1.0536,0.0232,-0.5443,1.186
16:12:01:261,1.0531,0.0381,-0.4920,1.163
16:12:01:264,1.0580,0.0598,-0.4338,1.145
16:12:01:274,1.0694,0.0860,-0.3647,1.133
16:12:01:275,1.0856,0.1082,-0.2869,1.128
16:12:01:283,1.0983,0.1168,-0.1977,1.122
16:12:01:285,1.0932,0.1148,-0.1100,1.105
16:12:01:290,1.0697,0.1038,-0.0484,1.076
16:12:01:295,1.0394,0.0909,-0.0322,1.044
16:12:01:300,1.0078,0.0791,-0.0469,1.012
16:12:01:305,0.9744,0.0647,-0.0672,0.979
16:12:01:310,0.9352,0.0503,-0.0789,0.940
16:12:01:315,0.8956,0.0324,-0.0848,0.900
16:12:01:320,0.8600,0.0146,-0.0926,0.865
16:12:01:325,0.8311,-0.0018,-0.1004,0.837
16:12:01:330,0.8123,-0.0177,-0.1009,0.819
16:12:01:335,0.7925,-0.0279,-0.0919,0.798
16:12:01:341,0.7637,-0.0301,-0.0755,0.768
16:12:01:346,0.7390,-0.0328,-0.0540,0.742
16:12:01:351,0.7263,-0.0387,-0.0271,0.728
16:12:01:356,0.7209,-0.0463,0.0069,0.722
16:12:01:361,0.7138,-0.0511,0.0440,0.717
16:12:01:366,0.7028,-0.0516,0.0831,0.710
16:12:01:374,0.6874,-0.0470,0.1171,0.699
16:12:01:375,0.6754,-0.0367,0.1364,0.690
16:12:01:381,0.6725,-0.0277,0.1442,0.688
16:12:01:385,0.6774,-0.0250,0.1433,0.693
16:12:01:391,0.6913,-0.0282,0.1335,0.705
16:12:01:395,0.7094,-0.0326,0.1191,0.720
16:12:01:401,0.7231,-0.0357,0.1010,0.731
16:12:01:405,0.7329,-0.0335,0.0834,0.738
16:12:01:411,0.7351,-0.0252,0.0690,0.739
16:12:01:415,0.7385,-0.0137,0.0589,0.741
16:12:01:421,0.7497,-0.0045,0.0506,0.751
16:12:01:426,0.7641,-0.0023,0.0352,0.765
16:12:01:430,0.7759,-0.0023,0.0272,0.776
16:12:01:435,0.7859,-0.0005,0.0323,0.787
16:12:01:442,0.7905,0.0038,0.0455,0.792
16:12:01:447,0.7913,0.0134,0.0653,0.794
16:12:01:452,0.7957,0.0244,0.0844,0.801
16:12:01:455,0.8010,0.0342,0.0968,0.808
16:12:01:462,0.8098,0.0412,0.1022,0.817
16:12:01:466,0.8223,0.0439,0.1032,0.830
16:12:01:475,0.8350,0.0439,0.1024,0.842
16:12:01:476,0.8499,0.0447,0.1034,0.857
16:12:01:481,0.8663,0.0437,0.1066,0.874
16:12:01:486,0.8820,0.0437,0.1054,0.889
16:12:01:491,0.8917,0.0476,0.1061,0.899
16:12:01:496,0.8971,0.0542,0.1093,0.905
16:12:01:501,0.9040,0.0579,0.1086,0.912
16:12:01:506,0.9125,0.0562,0.1032,0.920
16:12:01:511,0.9228,0.0527,0.0973,0.929
16:12:01:515,0.9352,0.0505,0.0941,0.941
16:12:01:524,0.9492,0.0505,0.0917,0.955
16:12:01:526,0.9678,0.0478,0.0897,0.973
16:12:01:531,0.9907,0.0403,0.0927,0.996
16:12:01:535,1.0118,0.0307,0.0963,1.017
16:12:01:542,1.0262,0.0224,0.0998,1.031
16:12:01:546,1.0338,0.0190,0.0995,1.039
16:12:01:551,1.0406,0.0207,0.0963,1.045
16:12:01:556,1.0572,0.0224,0.0936,1.062
16:12:01:562,1.0760,0.0224,0.0878,1.080
16:12:01:566,1.0927,0.0190,0.0721,1.095
16:12:01:574,1.1100,0.0102,0.0521,1.111
16:12:01:577,1.1298,-0.0027,0.0355,1.130
16:12:01:582,1.1528,-0.0150,0.0213,1.153
16:12:01:586,1.1731,-0.0221,0.0076,1.173
16:12:01:591,1.1904,-0.0191,-0.0009,1.191
16:12:01:596,1.2073,-0.0089,0.0098,1.207
16:12:01:603,1.2283,-0.0010,0.0311,1.229
16:12:01:606,1.2501,0.0063,0.0443,1.251
16:12:01:611,1.2726,0.0107,0.0497,1.274
16:12:01:616,1.2946,0.0180,0.0555,1.296
16:12:01:627,1.3149,0.0236,0.0629,1.317
16:12:01:628,1.3307,0.0205,0.0680,1.333
16:12:01:631,1.3444,0.0102,0.0709,1.346
16:12:01:636,1.3496,0.0002,0.0673,1.351
16:12:01:642,1.3427,-0.0069,0.0572,1.344
16:12:01:647,1.3322,-0.0167,0.0423,1.333
16:12:01:651,1.3175,-0.0326,0.0284,1.318
16:12:01:656,1.2853,-0.0541,0.0328,1.287
16:12:01:662,1.2401,-0.0790,0.0604,1.244
16:12:01:666,1.1838,-0.0961,0.0780,1.190
16:12:01:673,1.1152,-0.1013,0.0800,1.123
16:12:01:677,1.0518,-0.0986,0.0673,1.059
16:12:01:682,0.9827,-0.1008,0.0301,0.988
16:12:01:687,0.9189,-0.1066,-0.0388,0.926
16:12:01:692,0.8900,-0.0964,-0.1107,0.902
16:12:01:696,0.8893,-0.0766,-0.1657,0.908
16:12:01:702,0.9025,-0.0617,-0.2031,0.927
16:12:01:706,0.9235,-0.0531,-0.2317,0.954
16:12:01:712,0.9575,-0.0350,-0.2547,0.991
16:12:01:716,1.0034,-0.0211,-0.2420,1.032
16:12:01:724,1.0445,-0.0111,-0.2024,1.064
16:12:01:727,1.0817,0.0082,-0.1806,1.097
16:12:01:731,1.1183,0.0400,-0.1845,1.134
16:12:01:736,1.1516,0.0762,-0.2043,1.172
16:12:01:743,1.1826,0.0967,-0.2183,1.206
16:12:01:747,1.2117,0.1016,-0.2229,1.236
16:12:01:751,1.2361,0.0950,-0.2315,1.261
16:12:01:757,1.2542,0.0772,-0.2539,1.282
16:12:01:763,1.2555,0.0549,-0.2921,1.290
16:12:01:766,1.2423,0.0337,-0.3334,1.287
16:12:01:773,1.2203,0.0183,-0.3681,1.275
16:12:01:777,1.1892,0.0090,-0.3881,1.251
16:12:01:783,1.1513,0.0041,-0.3913,1.216
16:12:01:787,1.1042,0.0016,-0.3776,1.167
16:12:01:792,1.0528,-0.0020,-0.3551,1.111
16:12:01:797,1.0022,-0.0071,-0.3356,1.057
16:12:01:804,0.9514,-0.0101,-0.3263,1.006
16:12:01:807,0.9084,-0.0137,-0.3253,0.965
16:12:01:812,0.8829,-0.0213,-0.3307,0.943
16:12:01:817,0.8722,-0.0313,-0.3346,0.935
16:12:01:823,0.8656,-0.0433,-0.3334,0.929
16:12:01:827,0.8597,-0.0553,-0.3297,0.922
16:12:01:832,0.8609,-0.0646,-0.3221,0.921
16:12:01:837,0.8746,-0.0722,-0.3102,0.931
16:12:01:843,0.8927,-0.0766,-0.2938,0.943
16:12:01:847,0.9088,-0.0802,-0.2742,0.953
16:12:01:852,0.9211,-0.0812,-0.2554,0.959
16:12:01:858,0.9284,-0.0778,-0.2354,0.961
16:12:01:863,0.9306,-0.0741,-0.2129,0.958
16:12:01:867,0.9286,-0.0709,-0.1906,0.951
16:12:01:873,0.9223,-0.0692,-0.1667,0.940
16:12:01:878,0.9081,-0.0643,-0.1378,0.921
16:12:01:884,0.8864,-0.0580,-0.1063,0.895
16:12:01:887,0.8722,-0.0573,-0.0735,0.877
16:12:01:893,0.8607,-0.0636,-0.0445,0.864
16:12:01:897,0.8441,-0.0739,-0.0217,0.848
16:12:01:905,0.8216,-0.0829,-0.0007,0.826
16:12:01:908,0.8028,-0.0883,0.0105,0.808
16:12:01:913,0.7913,-0.0907,0.0064,0.796
16:12:01:917,0.7808,-0.0903,-0.0083,0.786
16:12:01:923,0.7717,-0.0927,-0.0261,0.778
16:12:01:927,0.7637,-0.1005,-0.0425,0.771
16:12:01:933,0.7527,-0.1074,-0.0550,0.762
16:12:01:938,0.7399,-0.1105,-0.0603,0.751
16:12:01:944,0.7263,-0.1091,-0.0579,0.737
16:12:01:948,0.7087,-0.1008,-0.0508,0.718
16:12:01:953,0.6906,-0.0905,-0.0425,0.698
16:12:01:958,0.6766,-0.0812,-0.0303,0.682
16:12:01:964,0.6659,-0.0717,-0.0134,0.670
16:12:01:968,0.6607,-0.0663,0.0054,0.664
16:12:01:973,0.6559,-0.0636,0.0279,0.660
16:12:01:978,0.6532,-0.0602,0.0528,0.658
16:12:01:983,0.6537,-0.0551,0.0751,0.660
16:12:01:990,0.6588,-0.0485,0.0929,0.667
16:12:01:995,0.6659,-0.0426,0.1010,0.675
16:12:01:998,0.6752,-0.0399,0.1002,0.684
16:12:02:003,0.6918,-0.0397,0.0934,0.699
16:12:02:008,0.7133,-0.0436,0.0861,0.720
16:12:02:013,0.7324,-0.0472,0.0773,0.738
16:12:02:018,0.7495,-0.0453,0.0646,0.754
16:12:02:023,0.7632,-0.0421,0.0453,0.766
16:12:02:028,0.7778,-0.0360,0.0255,0.779
16:12:02:033,0.7988,-0.0301,0.0088,0.799
16:12:02:038,0.8250,-0.0291,-0.0051,0.826
16:12:02:043,0.8509,-0.0296,-0.0163,0.852
16:12:02:048,0.8778,-0.0326,-0.0210,0.879
16:12:02:054,0.9062,-0.0355,-0.0244,0.907
16:12:02:060,0.9367,-0.0382,-0.0261,0.938
16:12:02:063,0.9631,-0.0399,-0.0217,0.964
16:12:02:069,0.9849,-0.0414,-0.0122,0.986
16:12:02:073,1.0088,-0.0450,0.0000,1.010
16:12:02:078,1.0330,-0.0507,0.0130,1.034
16:12:02:083,1.0511,-0.0560,0.0269,1.053
16:12:02:090,1.0655,-0.0592,0.0426,1.068
16:12:02:095,1.0787,-0.0587,0.0528,1.082
16:12:02:098,1.0880,-0.0551,0.0526,1.091
16:12:02:105,1.0917,-0.0475,0.0465,1.094
16:12:02:108,1.0934,-0.0414,0.0411,1.095
16:12:02:114,1.0946,-0.0360,0.0389,1.096
16:12:02:118,1.0966,-0.0335,0.0426,1.098
16:12:02:124,1.1022,-0.0353,0.0521,1.104
16:12:02:128,1.1105,-0.0379,0.0585,1.113
16:12:02:133,1.1183,-0.0377,0.0553,1.120
16:12:02:138,1.1210,-0.0355,0.0416,1.122
16:12:02:145,1.1242,-0.0313,0.0259,1.125
16:12:02:148,1.1369,-0.0294,0.0181,1.137
16:12:02:154,1.1569,-0.0301,0.0252,1.158
16:12:02:158,1.1767,-0.0360,0.0406,1.178
16:12:02:165,1.1904,-0.0463,0.0548,1.193
16:12:02:169,1.2017,-0.0568,0.0572,1.204
16:12:02:174,1.2127,-0.0675,0.0435,1.215
16:12:02:178,1.2227,-0.0790,0.0191,1.225
16:12:02:185,1.2313,-0.0917,-0.0073,1.235
16:12:02:191,1.2354,-0.1064,-0.0315,1.240
16:12:02:194,1.2393,-0.1250,-0.0503,1.247
16:12:02:199,1.2427,-0.1450,-0.0572,1.252
16:12:02:205,1.2484,-0.1560,-0.0447,1.259
16:12:02:209,1.2611,-0.1457,0.0174,1.270
16:12:02:214,1.2713,-0.1096,0.1389,1.284
16:12:02:220,1.2743,-0.0543,0.2442,1.299
16:12:02:225,1.2750,-0.0032,0.2714,1.304
16:12:02:229,1.2740,0.0278,0.2283,1.295
16:12:02:234,1.2652,0.0471,0.1389,1.274
16:12:02:239,1.2564,0.0579,0.0323,1.258
16:12:02:244,1.2533,0.0554,-0.0743,1.257
16:12:02:249,1.2562,0.0386,-0.1779,1.269
16:12:02:254,1.2489,0.0232,-0.2728,1.279
16:12:02:259,1.2315,0.0166,-0.3383,1.277
16:12:02:265,1.2073,0.0195,-0.3683,1.262
16:12:02:270,1.1836,0.0273,-0.3671,1.240
16:12:02:274,1.1640,0.0344,-0.3458,1.215
16:12:02:279,1.1589,0.0322,-0.3072,1.199
16:12:02:285,1.1628,0.0207,-0.2669,1.193
16:12:02:290,1.1699,0.0082,-0.2393,1.194
16:12:02:295,1.1787,-0.0005,-0.2192,1.199
16:12:02:300,1.1848,-0.0062,-0.2180,1.205
16:12:02:307,1.1848,-0.0076,-0.2398,1.209
16:12:02:309,1.1709,-0.0045,-0.2781,1.203
16:12:02:314,1.1459,0.0004,-0.3234,1.191
16:12:02:320,1.1122,0.0051,-0.3705,1.172
16:12:02:325,1.0690,0.0107,-0.4128,1.146
16:12:02:329,1.0171,0.0192,-0.4483,1.112
16:12:02:334,0.9594,0.0332,-0.4781,1.072
16:12:02:340,0.9093,0.0498,-0.5045,1.041
16:12:02:345,0.8800,0.0606,-0.5245,1.026
16:12:02:349,0.8688,0.0628,-0.5365,1.023
16:12:02:354,0.8668,0.0610,-0.5370,1.021
16:12:02:359,0.8636,0.0632,-0.5277,1.014
16:12:02:366,0.8592,0.0706,-0.5067,1.000
16:12:02:370,0.8602,0.0791,-0.4629,0.980
16:12:02:375,0.8702,0.0865,-0.4004,0.962
16:12:02:380,0.8844,0.0865,-0.3260,0.947
16:12:02:386,0.8956,0.0791,-0.2498,0.933
16:12:02:390,0.9022,0.0703,-0.1806,0.923
16:12:02:395,0.9022,0.0659,-0.1175,0.912
16:12:02:400,0.8983,0.0628,-0.0657,0.903
16:12:02:409,0.8956,0.0591,-0.0264,0.898
16:12:02:410,0.8859,0.0579,0.0086,0.888
16:12:02:415,0.8668,0.0552,0.0411,0.870
16:12:02:420,0.8468,0.0459,0.0660,0.851
16:12:02:427,0.8314,0.0285,0.0817,0.836
16:12:02:429,0.8167,0.0100,0.0807,0.821
16:12:02:435,0.8018,-0.0059,0.0702,0.805
16:12:02:440,0.7881,-0.0221,0.0560,0.790
16:12:02:446,0.7849,-0.0389,0.0457,0.787
16:12:02:450,0.7866,-0.0563,0.0450,0.790
16:12:02:455,0.7825,-0.0714,0.0477,0.787
16:12:02:460,0.7727,-0.0815,0.0455,0.778
16:12:02:466,0.7610,-0.0873,0.0411,0.767
16:12:02:470,0.7514,-0.0837,0.0440,0.757
16:12:02:475,0.7514,-0.0702,0.0602,0.757
16:12:02:480,0.7551,-0.0558,0.0797,0.761
16:12:02:486,0.7583,-0.0489,0.0932,0.766
16:12:02:490,0.7602,-0.0450,0.0961,0.768
16:12:02:496,0.7676,-0.0414,0.0875,0.774
16:12:02:501,0.7676,-0.0394,0.0761,0.772
16:12:02:506,0.7612,-0.0370,0.0609,0.765
16:12:02:510,0.7514,-0.0296,0.0438,0.753
16:12:02:515,0.7531,-0.0208,0.0394,0.754
16:12:02:520,0.7651,-0.0123,0.0440,0.766
16:12:02:526,0.7795,-0.0091,0.0631,0.782
16:12:02:530,0.7834,-0.0101,0.0773,0.787
16:12:02:536,0.7827,-0.0113,0.0717,0.786
16:12:02:540,0.7830,-0.0125,0.0602,0.785
16:12:02:546,0.7759,-0.0076,0.0382,0.777
16:12:02:550,0.7690,0.0024,0.0189,0.769
16:12:02:555,0.7700,0.0100,0.0098,0.770
16:12:02:561,0.7771,0.0131,0.0049,0.777
16:12:02:566,0.7900,0.0129,0.0052,0.790
16:12:02:570,0.8045,0.0136,0.0115,0.805
16:12:02:576,0.8125,0.0166,0.0215,0.813
16:12:02:580,0.8182,0.0217,0.0328,0.819
16:12:02:591,0.8279,0.0261,0.0460,0.830
16:12:02:592,0.8431,0.0298,0.0592,0.846
16:12:02:595,0.8534,0.0337,0.0702,0.857
16:12:02:600,0.8595,0.0371,0.0773,0.864
16:12:02:606,0.8675,0.0420,0.0792,0.872
16:12:02:613,0.8761,0.0459,0.0809,0.881
16:12:02:615,0.8854,0.0442,0.0841,0.890
16:12:02:620,0.8966,0.0368,0.0885,0.902
16:12:02:626,0.9147,0.0263,0.0927,0.920
16:12:02:631,0.9348,0.0185,0.0985,0.940
16:12:02:637,0.9558,0.0141,0.1073,0.962
16:12:02:641,0.9785,0.0112,0.1152,0.985
16:12:02:646,0.9973,0.0109,0.1208,1.005
16:12:02:650,1.0130,0.0131,0.1218,1.020
16:12:02:656,1.0286,0.0197,0.1247,1.036
16:12:02:661,1.0501,0.0263,0.1276,1.058
16:12:02:666,1.0822,0.0288,0.1203,1.089
16:12:02:671,1.1127,0.0276,0.0973,1.117
16:12:02:676,1.1357,0.0232,0.0690,1.138
16:12:02:681,1.1596,0.0168,0.0377,1.160
16:12:02:690,1.1897,0.0131,0.0096,1.190
16:12:02:691,1.2188,0.0136,-0.0110,1.219
16:12:02:696,1.2459,0.0197,-0.0249,1.246
16:12:02:701,1.2696,0.0283,-0.0281,1.270
16:12:02:706,1.2907,0.0317,-0.0225,1.291
16:12:02:711,1.3168,0.0305,-0.0146,1.317
16:12:02:716,1.3481,0.0251,-0.0029,1.348
16:12:02:721,1.3772,0.0180,0.0201,1.377
16:12:02:726,1.3999,0.0134,0.0555,1.401
16:12:02:731,1.4209,0.0080,0.1002,1.424
16:12:02:736,1.4361,-0.0003,0.1450,1.443
16:12:02:741,1.4383,-0.0081,0.1865,1.450
16:12:02:747,1.4124,-0.0113,0.2254,1.430
16:12:02:751,1.3703,-0.0167,0.2520,1.393
16:12:02:756,1.3219,-0.0272,0.2696,1.349
16:12:02:762,1.2640,-0.0441,0.2833,1.296
16:12:02:767,1.1919,-0.0656,0.2943,1.229
16:12:02:771,1.1132,-0.0888,0.2855,1.153
16:12:02:776,1.0426,-0.1086,0.2403,1.075
16:12:02:781,0.9836,-0.1208,0.1589,1.004
16:12:02:791,0.9316,-0.1338,0.0289,0.942
16:12:02:799,0.8932,-0.1299,-0.1457,0.914
16:12:02:800,0.8604,-0.1247,-0.3048,0.921
16:12:02:802,0.8494,-0.1311,-0.4202,0.957
16:12:02:807,0.8666,-0.1340,-0.4686,0.994
16:12:02:811,0.8954,-0.1289,-0.4404,1.006
16:12:02:816,0.9374,-0.1127,-0.3671,1.013
16:12:02:821,0.9841,-0.0714,-0.2994,1.031
16:12:02:828,1.0345,-0.0079,-0.2576,1.066
16:12:02:831,1.1005,0.0559,-0.2275,1.125
16:12:02:836,1.1772,0.1085,-0.1965,1.198
16:12:02:842,1.2435,0.1439,-0.1735,1.264
16:12:02:847,1.2841,0.1549,-0.1723,1.305
16:12:02:852,1.3131,0.1400,-0.1816,1.333
16:12:02:858,1.3437,0.0962,-0.1879,1.360
16:12:02:861,1.3439,0.0735,-0.2212,1.364
16:12:02:867,1.3281,0.0764,-0.2649,1.356
16:12:02:872,1.3070,0.0733,-0.2867,1.340
16:12:02:877,1.2694,0.0593,-0.2972,1.305
16:12:02:882,1.2264,0.0307,-0.3094,1.265
16:12:02:887,1.1799,-0.0025,-0.3278,1.225
16:12:02:891,1.1252,-0.0321,-0.3532,1.180
16:12:02:897,1.0570,-0.0489,-0.3830,1.125
16:12:02:902,0.9800,-0.0531,-0.4199,1.067
16:12:02:908,0.9064,-0.0482,-0.4551,1.015
16:12:02:912,0.8497,-0.0431,-0.4737,0.974
16:12:02:917,0.8157,-0.0467,-0.4761,0.946
16:12:02:922,0.7981,-0.0551,-0.4671,0.926
16:12:02:928,0.7908,-0.0658,-0.4500,0.912
16:12:02:932,0.7891,-0.0751,-0.4275,0.901
16:12:02:938,0.7903,-0.0790,-0.3977,0.888
16:12:02:942,0.7942,-0.0783,-0.3656,0.878
16:12:02:947,0.8030,-0.0758,-0.3331,0.873
16:12:02:953,0.8167,-0.0739,-0.3028,0.874
16:12:02:957,0.8321,-0.0714,-0.2757,0.879
16:12:02:962,0.8477,-0.0705,-0.2466,0.886
16:12:02:970,0.8636,-0.0695,-0.2073,0.891
16:12:02:972,0.8749,-0.0629,-0.1444,0.889
16:12:02:977,0.8754,-0.0475,-0.0608,0.879
16:12:02:982,0.8663,-0.0301,0.0120,0.867
16:12:02:989,0.8485,-0.0174,0.0609,0.851
16:12:02:993,0.8267,-0.0108,0.0834,0.831
16:12:02:997,0.7998,-0.0030,0.0858,0.804
16:12:03:004,0.7727,0.0107,0.0785,0.777
16:12:03:008,0.7522,0.0266,0.0585,0.755
16:12:03:012,0.7382,0.0403,0.0308,0.740
16:12:03:017,0.7267,0.0464,0.0127,0.728
16:12:03:022,0.7150,0.0471,0.0017,0.717
16:12:03:028,0.7028,0.0461,-0.0107,0.704
16:12:03:032,0.6937,0.0481,-0.0259,0.696
16:12:03:037,0.6874,0.0518,-0.0413,0.691
16:12:03:043,0.6820,0.0527,-0.0528,0.686
16:12:03:049,0.6779,0.0554,-0.0652,0.683
16:12:03:054,0.6759,0.0606,-0.0753,0.683
16:12:03:058,0.6771,0.0620,-0.0745,0.684
16:12:03:063,0.6825,0.0601,-0.0601,0.688
16:12:03:068,0.6972,0.0530,-0.0352,0.700
16:12:03:072,0.7211,0.0412,-0.0071,0.722
16:12:03:078,0.7443,0.0288,0.0228,0.745
16:12:03:083,0.7610,0.0202,0.0533,0.763
16:12:03:091,0.7744,0.0156,0.0785,0.779
16:12:03:093,0.7893,0.0117,0.0939,0.795
16:12:03:098,0.8032,0.0068,0.1017,0.810
16:12:03:103,0.8179,-0.0027,0.1042,0.825
16:12:03:108,0.8309,-0.0167,0.1015,0.837
16:12:03:113,0.8399,-0.0277,0.0910,0.845
16:12:03:118,0.8460,-0.0367,0.0736,0.850
16:12:03:123,0.8531,-0.0465,0.0521,0.856
16:12:03:128,0.8631,-0.0587,0.0281,0.866
16:12:03:133,0.8754,-0.0722,0.0098,0.878
16:12:03:138,0.8854,-0.0863,-0.0007,0.890
16:12:03:144,0.8917,-0.0995,-0.0063,0.897
16:12:03:149,0.8969,-0.1096,-0.0117,0.904
16:12:03:153,0.9057,-0.1171,-0.0200,0.913
16:12:03:158,0.9106,-0.1225,-0.0247,0.919
16:12:03:163,0.9123,-0.1240,-0.0198,0.921
16:12:03:170,0.9162,-0.1230,-0.0083,0.924
16:12:03:173,0.9176,-0.1189,0.0069,0.925
16:12:03:179,0.9264,-0.1130,0.0208,0.934
16:12:03:184,0.9392,-0.1081,0.0308,0.946
16:12:03:190,0.9521,-0.1042,0.0377,0.959
16:12:03:193,0.9712,-0.1047,0.0426,0.978
16:12:03:198,0.9973,-0.1069,0.0516,1.004
16:12:03:203,1.0262,-0.1093,0.0621,1.034
16:12:03:211,1.0538,-0.1088,0.0699,1.062
16:12:03:213,1.0763,-0.1044,0.0736,1.084
16:12:03:218,1.0978,-0.0976,0.0702,1.104
16:12:03:223,1.1215,-0.0873,0.0604,1.127
16:12:03:229,1.1435,-0.0793,0.0541,1.148
16:12:03:233,1.1601,-0.0724,0.0570,1.164
16:12:03:238,1.1714,-0.0683,0.0599,1.175
16:12:03:243,1.1789,-0.0663,0.0602,1.182
16:12:03:249,1.1821,-0.0636,0.0558,1.185
16:12:03:253,1.1873,-0.0619,0.0431,1.190
16:12:03:258,1.1963,-0.0612,0.0281,1.198
16:12:03:263,1.2073,-0.0580,0.0164,1.209
16:12:03:270,1.2242,-0.0536,0.0096,1.225
16:12:03:274,1.2449,-0.0565,0.0025,1.246
16:12:03:279,1.2694,-0.0675,-0.0039,1.271
16:12:03:283,1.2990,-0.0866,-0.0132,1.302
16:12:03:290,1.3278,-0.1025,-0.0310,1.332
16:12:03:294,1.3452,-0.1069,-0.0457,1.350
16:12:03:298,1.3520,-0.0986,-0.0330,1.356
16:12:03:305,1.3483,-0.0629,0.0149,1.350
16:12:03:309,1.3307,-0.0155,0.0746,1.333
16:12:03:313,1.3124,0.0290,0.1249,1.319
16:12:03:319,1.2977,0.0681,0.1372,1.307
16:12:03:323,1.2965,0.0948,0.0963,1.304
